{day_number: 4, imei: 355136056327540L, lon: -119.25600363, lat: 34.24599423, time: 1416579962}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663691, "lat": 34.24841695, "time": 1416582476}
{"day_number": 4, "imei": 355136056327540, "lon": -119.2566368, "lat": 34.24841726, "time": 1416582477}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663674, "lat": 34.24841744, "time": 1416582478}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663671, "lat": 34.24841746, "time": 1416582479}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663668, "lat": 34.24841747, "time": 1416582480}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663664, "lat": 34.24841752, "time": 1416582481}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663659, "lat": 34.24841757, "time": 1416582482}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663655, "lat": 34.24841761, "time": 1416582483}
{"day_number": 4, "imei": 355136056327540, "lon": -119.2566357, "lat": 34.24841904, "time": 1416582484}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663559, "lat": 34.24842128, "time": 1416582485}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663575, "lat": 34.24842215, "time": 1416582486}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663521, "lat": 34.24842305, "time": 1416582487}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663553, "lat": 34.24842472, "time": 1416582488}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663524, "lat": 34.24842485, "time": 1416582489}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663486, "lat": 34.24842472, "time": 1416582490}
{"day_number": 4, "imei": 355136056327540, "lon": -119.2566334, "lat": 34.24842316, "time": 1416582491}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663258, "lat": 34.24842361, "time": 1416582492}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663241, "lat": 34.24842599, "time": 1416582493}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663254, "lat": 34.24842762, "time": 1416582494}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663278, "lat": 34.24842812, "time": 1416582495}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663257, "lat": 34.24842809, "time": 1416582496}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663228, "lat": 34.24842868, "time": 1416582497}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663209, "lat": 34.24842932, "time": 1416582498}
{"day_number": 4, "imei": 355136056327540, "lon": -119.256632, "lat": 34.24842971, "time": 1416582499}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663193, "lat": 34.24843002, "time": 1416582500}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663189, "lat": 34.24843017, "time": 1416582501}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663187, "lat": 34.24843024, "time": 1416582502}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663186, "lat": 34.24843025, "time": 1416582503}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663185, "lat": 34.24843033, "time": 1416582504}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663186, "lat": 34.24843039, "time": 1416582505}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663185, "lat": 34.24843045, "time": 1416582506}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663185, "lat": 34.2484305, "time": 1416582507}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663185, "lat": 34.24843054, "time": 1416582508}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663184, "lat": 34.24843057, "time": 1416582509}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663183, "lat": 34.24843059, "time": 1416582510}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663181, "lat": 34.24843062, "time": 1416582511}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663181, "lat": 34.24843065, "time": 1416582512}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663179, "lat": 34.24843067, "time": 1416582513}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663179, "lat": 34.24843069, "time": 1416582514}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663179, "lat": 34.24843072, "time": 1416582515}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663178, "lat": 34.24843073, "time": 1416582516}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663134, "lat": 34.24843136, "time": 1416582517}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663117, "lat": 34.24843152, "time": 1416582518}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25663044, "lat": 34.24843275, "time": 1416582519}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25662962, "lat": 34.24843202, "time": 1416582520}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25662997, "lat": 34.24843381, "time": 1416582521}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25662898, "lat": 34.2484382, "time": 1416582522}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25662815, "lat": 34.24844166, "time": 1416582523}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25662743, "lat": 34.24844362, "time": 1416582524}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25662629, "lat": 34.24844667, "time": 1416582525}
{"day_number": 4, "imei": 355136056327540, "lon": -119.2566256, "lat": 34.24844976, "time": 1416582526}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25662481, "lat": 34.24845232, "time": 1416582527}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25662373, "lat": 34.24845464, "time": 1416582528}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25662239, "lat": 34.2484561, "time": 1416582529}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25662143, "lat": 34.2484568, "time": 1416582530}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25662087, "lat": 34.24845719, "time": 1416582531}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25662057, "lat": 34.24845744, "time": 1416582532}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25662033, "lat": 34.24845762, "time": 1416582533}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25662023, "lat": 34.2484577, "time": 1416582534}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661857, "lat": 34.24845958, "time": 1416582535}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661536, "lat": 34.24846338, "time": 1416582536}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661385, "lat": 34.24846422, "time": 1416582537}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661318, "lat": 34.24846557, "time": 1416582538}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661304, "lat": 34.24846655, "time": 1416582539}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661277, "lat": 34.24846867, "time": 1416582540}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661292, "lat": 34.24847019, "time": 1416582541}
{"day_number": 4, "imei": 355136056327540, "lon": -119.2566129, "lat": 34.24847108, "time": 1416582542}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661262, "lat": 34.2484716, "time": 1416582543}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661245, "lat": 34.24847169, "time": 1416582544}
{"day_number": 4, "imei": 355136056327540, "lon": -119.2566125, "lat": 34.24847171, "time": 1416582545}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661254, "lat": 34.24847165, "time": 1416582546}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661243, "lat": 34.24847235, "time": 1416582547}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661146, "lat": 34.24847273, "time": 1416582548}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661146, "lat": 34.24847332, "time": 1416582549}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661096, "lat": 34.24847404, "time": 1416582550}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661062, "lat": 34.24847451, "time": 1416582552}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661047, "lat": 34.24847477, "time": 1416582552}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661041, "lat": 34.24847492, "time": 1416582553}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661038, "lat": 34.248475, "time": 1416582554}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661036, "lat": 34.24847505, "time": 1416582555}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661034, "lat": 34.24847509, "time": 1416582557}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661032, "lat": 34.2484751, "time": 1416582557}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661029, "lat": 34.24847514, "time": 1416582558}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661028, "lat": 34.24847517, "time": 1416582559}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661027, "lat": 34.24847524, "time": 1416582560}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661027, "lat": 34.24847529, "time": 1416582561}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661026, "lat": 34.24847532, "time": 1416582563}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661026, "lat": 34.24847534, "time": 1416582563}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661025, "lat": 34.24847536, "time": 1416582564}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661025, "lat": 34.24847537, "time": 1416582565}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661025, "lat": 34.24847538, "time": 1416582566}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661025, "lat": 34.24847538, "time": 1416582567}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661024, "lat": 34.24847538, "time": 1416582568}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661024, "lat": 34.24847538, "time": 1416582569}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661024, "lat": 34.24847538, "time": 1416582570}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661024, "lat": 34.24847538, "time": 1416582572}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661024, "lat": 34.24847538, "time": 1416582572}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661024, "lat": 34.24847538, "time": 1416582573}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661024, "lat": 34.24847538, "time": 1416582574}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661024, "lat": 34.24847538, "time": 1416582575}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661024, "lat": 34.24847538, "time": 1416582576}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661024, "lat": 34.24847538, "time": 1416582577}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661024, "lat": 34.24847538, "time": 1416582578}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661024, "lat": 34.24847538, "time": 1416582579}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661024, "lat": 34.24847538, "time": 1416582580}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661024, "lat": 34.24847538, "time": 1416582581}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661024, "lat": 34.24847538, "time": 1416582582}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661024, "lat": 34.24847538, "time": 1416582583}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661024, "lat": 34.24847538, "time": 1416582584}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661024, "lat": 34.24847539, "time": 1416582585}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661023, "lat": 34.2484754, "time": 1416582586}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661023, "lat": 34.24847541, "time": 1416582587}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661023, "lat": 34.24847543, "time": 1416582588}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661024, "lat": 34.24847544, "time": 1416582589}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661023, "lat": 34.24847545, "time": 1416582590}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661023, "lat": 34.24847547, "time": 1416582591}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661021, "lat": 34.24847552, "time": 1416582592}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661021, "lat": 34.24847556, "time": 1416582593}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661021, "lat": 34.24847558, "time": 1416582594}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661021, "lat": 34.24847562, "time": 1416582595}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661018, "lat": 34.24847565, "time": 1416582596}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661015, "lat": 34.24847566, "time": 1416582597}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661014, "lat": 34.24847567, "time": 1416582598}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661012, "lat": 34.24847569, "time": 1416582599}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661013, "lat": 34.2484757, "time": 1416582600}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25661013, "lat": 34.24847572, "time": 1416582601}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25660974, "lat": 34.24847621, "time": 1416582602}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25660337, "lat": 34.24848393, "time": 1416582603}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25660086, "lat": 34.24848695, "time": 1416582604}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25659739, "lat": 34.24849059, "time": 1416582605}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25659457, "lat": 34.24849589, "time": 1416582606}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25659238, "lat": 34.2484999, "time": 1416582607}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25659148, "lat": 34.24850259, "time": 1416582609}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25659087, "lat": 34.24850496, "time": 1416582609}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25659124, "lat": 34.24850902, "time": 1416582610}
{"day_number": 4, "imei": 355136056327540, "lon": -119.2565911, "lat": 34.24851216, "time": 1416582612}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25659018, "lat": 34.24851313, "time": 1416582612}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25658905, "lat": 34.24851386, "time": 1416582613}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25658846, "lat": 34.24851521, "time": 1416582614}
{"day_number": 4, "imei": 355136056327540, "lon": -119.2565876, "lat": 34.24851643, "time": 1416582615}
{"day_number": 4, "imei": 355136056327540, "lon": -119.2565875, "lat": 34.24851914, "time": 1416582616}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25658823, "lat": 34.24852332, "time": 1416582618}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25658875, "lat": 34.2485255, "time": 1416582619}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25658793, "lat": 34.24852827, "time": 1416582619}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25658501, "lat": 34.24853344, "time": 1416582620}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25658271, "lat": 34.2485388, "time": 1416582621}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25658069, "lat": 34.24854425, "time": 1416582623}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25657703, "lat": 34.24854902, "time": 1416582624}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25657269, "lat": 34.24855119, "time": 1416582624}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25657075, "lat": 34.24855277, "time": 1416582626}
{"day_number": 4, "imei": 355136056327540, "lon": -119.2565694, "lat": 34.24855506, "time": 1416582627}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656889, "lat": 34.24855605, "time": 1416582628}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656869, "lat": 34.24855664, "time": 1416582629}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656891, "lat": 34.24855674, "time": 1416582630}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656908, "lat": 34.24855729, "time": 1416582631}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656882, "lat": 34.24855702, "time": 1416582632}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656904, "lat": 34.24855715, "time": 1416582633}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656951, "lat": 34.248558, "time": 1416582634}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656955, "lat": 34.24855823, "time": 1416582635}
{"day_number": 4, "imei": 355136056327540, "lon": -119.2565697, "lat": 34.24855867, "time": 1416582636}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656984, "lat": 34.24855886, "time": 1416582637}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656991, "lat": 34.24855882, "time": 1416582638}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656984, "lat": 34.2485589, "time": 1416582639}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656979, "lat": 34.24855892, "time": 1416582640}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656977, "lat": 34.24855893, "time": 1416582641}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656974, "lat": 34.24855894, "time": 1416582642}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656973, "lat": 34.24855894, "time": 1416582643}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656972, "lat": 34.24855891, "time": 1416582644}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656972, "lat": 34.24855889, "time": 1416582645}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656971, "lat": 34.24855889, "time": 1416582646}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656972, "lat": 34.24855886, "time": 1416582647}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656971, "lat": 34.24855886, "time": 1416582648}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656972, "lat": 34.24855885, "time": 1416582649}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656972, "lat": 34.24855886, "time": 1416582650}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656972, "lat": 34.24855886, "time": 1416582651}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656974, "lat": 34.24855885, "time": 1416582652}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656974, "lat": 34.24855885, "time": 1416582653}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656975, "lat": 34.24855885, "time": 1416582654}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656975, "lat": 34.24855885, "time": 1416582655}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656976, "lat": 34.24855885, "time": 1416582656}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656976, "lat": 34.24855885, "time": 1416582657}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656976, "lat": 34.24855885, "time": 1416582658}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656975, "lat": 34.24855886, "time": 1416582659}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656975, "lat": 34.24855886, "time": 1416582660}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656975, "lat": 34.24855887, "time": 1416582661}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656975, "lat": 34.24855887, "time": 1416582662}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656975, "lat": 34.24855887, "time": 1416582663}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656975, "lat": 34.24855887, "time": 1416582664}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656975, "lat": 34.24855887, "time": 1416582665}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656975, "lat": 34.24855887, "time": 1416582666}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656975, "lat": 34.24855888, "time": 1416582667}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656975, "lat": 34.24855888, "time": 1416582668}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656975, "lat": 34.24855888, "time": 1416582669}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656975, "lat": 34.24855887, "time": 1416582670}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656976, "lat": 34.24855887, "time": 1416582671}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656976, "lat": 34.24855887, "time": 1416582672}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656975, "lat": 34.24855888, "time": 1416582673}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656975, "lat": 34.24855888, "time": 1416582674}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656975, "lat": 34.24855888, "time": 1416582675}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656975, "lat": 34.24855888, "time": 1416582676}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656975, "lat": 34.24855888, "time": 1416582677}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656975, "lat": 34.24855888, "time": 1416582678}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656974, "lat": 34.24855889, "time": 1416582679}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656974, "lat": 34.24855888, "time": 1416582680}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656974, "lat": 34.24855889, "time": 1416582681}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656973, "lat": 34.24855889, "time": 1416582682}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656973, "lat": 34.24855889, "time": 1416582683}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656973, "lat": 34.24855889, "time": 1416582684}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656973, "lat": 34.2485589, "time": 1416582685}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656973, "lat": 34.24855891, "time": 1416582686}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656973, "lat": 34.24855892, "time": 1416582687}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656972, "lat": 34.24855892, "time": 1416582688}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656972, "lat": 34.24855892, "time": 1416582689}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656973, "lat": 34.24855892, "time": 1416582690}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656973, "lat": 34.24855893, "time": 1416582691}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656973, "lat": 34.24855893, "time": 1416582692}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656973, "lat": 34.24855893, "time": 1416582693}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656973, "lat": 34.24855893, "time": 1416582694}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656972, "lat": 34.24855894, "time": 1416582695}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656972, "lat": 34.24855894, "time": 1416582696}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656972, "lat": 34.24855894, "time": 1416582697}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656972, "lat": 34.24855895, "time": 1416582698}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656972, "lat": 34.24855896, "time": 1416582699}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656972, "lat": 34.24855896, "time": 1416582700}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656972, "lat": 34.24855897, "time": 1416582701}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656972, "lat": 34.24855897, "time": 1416582702}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656972, "lat": 34.24855897, "time": 1416582703}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656972, "lat": 34.24855897, "time": 1416582704}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656972, "lat": 34.24855898, "time": 1416582705}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656972, "lat": 34.24855898, "time": 1416582706}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656972, "lat": 34.24855899, "time": 1416582707}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656971, "lat": 34.24855899, "time": 1416582708}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656971, "lat": 34.248559, "time": 1416582709}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656971, "lat": 34.24855909, "time": 1416582710}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656971, "lat": 34.24855921, "time": 1416582711}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656971, "lat": 34.24855932, "time": 1416582712}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656969, "lat": 34.24855943, "time": 1416582713}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656968, "lat": 34.24855954, "time": 1416582714}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656968, "lat": 34.24855965, "time": 1416582715}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656969, "lat": 34.2485597, "time": 1416582716}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656968, "lat": 34.24855973, "time": 1416582717}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656968, "lat": 34.24855975, "time": 1416582718}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656968, "lat": 34.24855977, "time": 1416582719}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656968, "lat": 34.24855978, "time": 1416582720}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656969, "lat": 34.2485598, "time": 1416582721}
{"day_number": 4, "imei": 355136056327540, "lon": -119.2565697, "lat": 34.24855983, "time": 1416582722}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656971, "lat": 34.24855985, "time": 1416582723}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656971, "lat": 34.24855985, "time": 1416582724}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656971, "lat": 34.24855985, "time": 1416582725}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656971, "lat": 34.24855986, "time": 1416582726}
{"day_number": 4, "imei": 355136056327540, "lon": -119.2565697, "lat": 34.24855986, "time": 1416582727}
{"day_number": 4, "imei": 355136056327540, "lon": -119.2565697, "lat": 34.24855987, "time": 1416582728}
{"day_number": 4, "imei": 355136056327540, "lon": -119.2565697, "lat": 34.24855987, "time": 1416582729}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656969, "lat": 34.24855988, "time": 1416582730}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656969, "lat": 34.24855988, "time": 1416582731}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656969, "lat": 34.24855988, "time": 1416582732}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656969, "lat": 34.24855989, "time": 1416582733}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656969, "lat": 34.24855989, "time": 1416582734}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656969, "lat": 34.2485599, "time": 1416582735}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656968, "lat": 34.2485599, "time": 1416582736}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656968, "lat": 34.24855991, "time": 1416582737}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656968, "lat": 34.24855991, "time": 1416582738}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656968, "lat": 34.24855992, "time": 1416582739}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656968, "lat": 34.24855992, "time": 1416582740}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656968, "lat": 34.24855992, "time": 1416582741}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656968, "lat": 34.24855992, "time": 1416582742}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656968, "lat": 34.24855992, "time": 1416582743}
{"day_number": 4, "imei": 355136056327540, "lon": -119.25656968, "lat": 34.24855992, "time": 1416582744}
