{day_number: 6, imei: 353918054312018L, lon: -119.2553594, lat: 34.24807709, time: 1416061530}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585668, "lat": 34.24803826, "time": 1416068183}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585661, "lat": 34.24803823, "time": 1416068184}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585656, "lat": 34.2480382, "time": 1416068185}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585651, "lat": 34.24803819, "time": 1416068186}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585648, "lat": 34.24803822, "time": 1416068187}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585647, "lat": 34.24803824, "time": 1416068188}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585646, "lat": 34.24803825, "time": 1416068189}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585645, "lat": 34.24803823, "time": 1416068190}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585644, "lat": 34.24803823, "time": 1416068191}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585644, "lat": 34.24803824, "time": 1416068192}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585644, "lat": 34.24803825, "time": 1416068193}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585643, "lat": 34.24803825, "time": 1416068194}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585643, "lat": 34.24803827, "time": 1416068195}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585642, "lat": 34.24803829, "time": 1416068196}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585642, "lat": 34.24803831, "time": 1416068197}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585641, "lat": 34.24803831, "time": 1416068198}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558564, "lat": 34.24803832, "time": 1416068199}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558564, "lat": 34.24803831, "time": 1416068200}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585639, "lat": 34.24803832, "time": 1416068201}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585637, "lat": 34.24803833, "time": 1416068202}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585636, "lat": 34.24803833, "time": 1416068203}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585635, "lat": 34.24803834, "time": 1416068204}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585635, "lat": 34.24803835, "time": 1416068205}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585594, "lat": 34.24803924, "time": 1416068206}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585891, "lat": 34.24804205, "time": 1416068207}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585869, "lat": 34.24804308, "time": 1416068208}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585905, "lat": 34.24804348, "time": 1416068209}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585888, "lat": 34.24804372, "time": 1416068210}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585901, "lat": 34.24804362, "time": 1416068211}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585921, "lat": 34.24804364, "time": 1416068212}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585827, "lat": 34.24804381, "time": 1416068213}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585783, "lat": 34.24804427, "time": 1416068214}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585781, "lat": 34.24804457, "time": 1416068215}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558568, "lat": 34.24804624, "time": 1416068216}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585547, "lat": 34.24804765, "time": 1416068217}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558549, "lat": 34.24804821, "time": 1416068218}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585449, "lat": 34.24804852, "time": 1416068219}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585414, "lat": 34.24804882, "time": 1416068220}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585406, "lat": 34.24804891, "time": 1416068221}
{"day_number": 6, "imei": 353918054312018, "lon": -119.255854, "lat": 34.24804897, "time": 1416068222}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585397, "lat": 34.24804902, "time": 1416068223}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585393, "lat": 34.24804907, "time": 1416068224}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585389, "lat": 34.24804912, "time": 1416068225}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585386, "lat": 34.24804915, "time": 1416068226}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585384, "lat": 34.24804916, "time": 1416068227}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585382, "lat": 34.24804918, "time": 1416068228}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585381, "lat": 34.2480492, "time": 1416068229}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585381, "lat": 34.24804919, "time": 1416068230}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585381, "lat": 34.24804918, "time": 1416068231}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585381, "lat": 34.24804916, "time": 1416068232}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585381, "lat": 34.24804915, "time": 1416068233}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558538, "lat": 34.24804916, "time": 1416068234}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585379, "lat": 34.24804918, "time": 1416068235}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585378, "lat": 34.24804919, "time": 1416068236}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585378, "lat": 34.2480492, "time": 1416068237}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585357, "lat": 34.24805035, "time": 1416068238}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585099, "lat": 34.24804746, "time": 1416068239}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584925, "lat": 34.24804565, "time": 1416068240}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585107, "lat": 34.24804511, "time": 1416068241}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585183, "lat": 34.24804441, "time": 1416068242}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585192, "lat": 34.2480436, "time": 1416068243}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585203, "lat": 34.24804326, "time": 1416068244}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585289, "lat": 34.24804347, "time": 1416068245}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25585092, "lat": 34.24804356, "time": 1416068246}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584972, "lat": 34.24804426, "time": 1416068247}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584845, "lat": 34.24804656, "time": 1416068248}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584678, "lat": 34.24804768, "time": 1416068249}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558477, "lat": 34.24804795, "time": 1416068250}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584827, "lat": 34.24804805, "time": 1416068251}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584876, "lat": 34.24804787, "time": 1416068252}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584803, "lat": 34.24804851, "time": 1416068253}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584698, "lat": 34.24804903, "time": 1416068254}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584738, "lat": 34.24804897, "time": 1416068255}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584687999999, "lat": 34.24804861, "time": 1416068256}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584647, "lat": 34.24804703, "time": 1416068257}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584631, "lat": 34.24804613, "time": 1416068258}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584678, "lat": 34.24804588, "time": 1416068259}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558472, "lat": 34.24804658, "time": 1416068260}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584756, "lat": 34.24804724, "time": 1416068261}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584761, "lat": 34.24804775, "time": 1416068262}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558479, "lat": 34.24804901, "time": 1416068263}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584763, "lat": 34.24804981, "time": 1416068264}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584691, "lat": 34.24805105, "time": 1416068265}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584689, "lat": 34.24805183, "time": 1416068266}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584711, "lat": 34.24805228, "time": 1416068267}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584703, "lat": 34.24805248, "time": 1416068268}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584685, "lat": 34.24805256, "time": 1416068269}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584579, "lat": 34.24805242, "time": 1416068270}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584259, "lat": 34.24805158, "time": 1416068271}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584119, "lat": 34.24805483, "time": 1416068272}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583987, "lat": 34.24805553, "time": 1416068273}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584257, "lat": 34.2480584, "time": 1416068274}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558453, "lat": 34.24806089, "time": 1416068275}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584603, "lat": 34.24806232, "time": 1416068276}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584481, "lat": 34.2480628, "time": 1416068277}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584395, "lat": 34.24806319, "time": 1416068278}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584354, "lat": 34.24806408, "time": 1416068279}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584309, "lat": 34.24806426, "time": 1416068280}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584262, "lat": 34.24806488, "time": 1416068281}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584322, "lat": 34.24806613, "time": 1416068282}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584276, "lat": 34.2480665, "time": 1416068283}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584183, "lat": 34.2480667, "time": 1416068284}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584074, "lat": 34.24806642, "time": 1416068285}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558402, "lat": 34.24806628, "time": 1416068286}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583993, "lat": 34.24806621, "time": 1416068287}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583969, "lat": 34.24806611, "time": 1416068288}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583888, "lat": 34.24806619, "time": 1416068289}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583904, "lat": 34.24806675, "time": 1416068290}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583886, "lat": 34.24806726, "time": 1416068291}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583886, "lat": 34.24806726, "time": 1416068292}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583878, "lat": 34.24806739, "time": 1416068293}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558384, "lat": 34.24806764, "time": 1416068294}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583829, "lat": 34.24806735, "time": 1416068295}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583824, "lat": 34.2480672, "time": 1416068296}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583788, "lat": 34.24806756, "time": 1416068297}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583765, "lat": 34.24806776, "time": 1416068298}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583768, "lat": 34.24806769, "time": 1416068299}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583782, "lat": 34.24806751, "time": 1416068300}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583789, "lat": 34.24806745, "time": 1416068301}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583793, "lat": 34.24806745, "time": 1416068302}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583794, "lat": 34.24806744, "time": 1416068303}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583795, "lat": 34.24806745, "time": 1416068304}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583797, "lat": 34.24806745, "time": 1416068305}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583798, "lat": 34.24806745, "time": 1416068306}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583798, "lat": 34.24806745, "time": 1416068307}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583798, "lat": 34.24806745, "time": 1416068308}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583798, "lat": 34.24806744, "time": 1416068309}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583798, "lat": 34.24806745, "time": 1416068310}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583798, "lat": 34.24806746, "time": 1416068311}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583866, "lat": 34.24806842, "time": 1416068312}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583671, "lat": 34.24806862, "time": 1416068313}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583401, "lat": 34.24806865, "time": 1416068314}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583315, "lat": 34.24806813, "time": 1416068315}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583318, "lat": 34.24806843, "time": 1416068316}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583376, "lat": 34.24806866, "time": 1416068317}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583452, "lat": 34.24806987, "time": 1416068318}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583689, "lat": 34.24807172, "time": 1416068319}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583867, "lat": 34.24807264, "time": 1416068320}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584069, "lat": 34.24807317, "time": 1416068321}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584078, "lat": 34.24807364, "time": 1416068322}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584064, "lat": 34.24807377, "time": 1416068323}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583998, "lat": 34.24807468, "time": 1416068324}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583965, "lat": 34.2480752, "time": 1416068325}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583937, "lat": 34.24807555, "time": 1416068326}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583925, "lat": 34.24807569, "time": 1416068327}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583922, "lat": 34.24807572, "time": 1416068328}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584016, "lat": 34.24807607, "time": 1416068329}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583785, "lat": 34.24807616, "time": 1416068330}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558366, "lat": 34.24807686, "time": 1416068331}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583733, "lat": 34.24807732, "time": 1416068332}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583541, "lat": 34.24807774, "time": 1416068333}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583992, "lat": 34.24808155, "time": 1416068334}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558419, "lat": 34.24808346, "time": 1416068335}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584253, "lat": 34.24808468, "time": 1416068336}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584189, "lat": 34.24808624, "time": 1416068337}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584257, "lat": 34.24808785, "time": 1416068338}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584215, "lat": 34.24808861, "time": 1416068339}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583952, "lat": 34.2480882, "time": 1416068340}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583862, "lat": 34.24808795, "time": 1416068341}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583883, "lat": 34.2480878, "time": 1416068342}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583867, "lat": 34.2480879, "time": 1416068343}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583868, "lat": 34.24808791, "time": 1416068344}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583867, "lat": 34.24808764, "time": 1416068345}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583883, "lat": 34.24808747, "time": 1416068346}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583948, "lat": 34.24808738, "time": 1416068347}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583965, "lat": 34.24808716, "time": 1416068348}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583967, "lat": 34.24808697, "time": 1416068349}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558396, "lat": 34.24808678, "time": 1416068350}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583957, "lat": 34.24808668, "time": 1416068351}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583956, "lat": 34.24808662, "time": 1416068352}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583954, "lat": 34.24808643, "time": 1416068353}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583954, "lat": 34.24808634, "time": 1416068354}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583952, "lat": 34.24808642, "time": 1416068355}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583951, "lat": 34.24808647, "time": 1416068356}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583951, "lat": 34.24808649, "time": 1416068357}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583951, "lat": 34.2480865, "time": 1416068358}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583951, "lat": 34.24808652, "time": 1416068359}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558395, "lat": 34.24808652, "time": 1416068360}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583951, "lat": 34.24808651, "time": 1416068361}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583952, "lat": 34.24808647, "time": 1416068362}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583954, "lat": 34.24808644, "time": 1416068363}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583954, "lat": 34.24808642, "time": 1416068364}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583952, "lat": 34.2480864, "time": 1416068365}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583952, "lat": 34.24808638, "time": 1416068366}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583951, "lat": 34.24808638, "time": 1416068367}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583951, "lat": 34.24808637, "time": 1416068368}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583951, "lat": 34.24808636, "time": 1416068369}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583952, "lat": 34.24808636, "time": 1416068370}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583951, "lat": 34.24808637, "time": 1416068371}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583951, "lat": 34.2480864, "time": 1416068372}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583952, "lat": 34.24808642, "time": 1416068373}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583953, "lat": 34.24808644, "time": 1416068374}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583953, "lat": 34.24808645, "time": 1416068375}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583952, "lat": 34.24808645, "time": 1416068376}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583953, "lat": 34.24808646, "time": 1416068377}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583952, "lat": 34.24808647, "time": 1416068378}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583952, "lat": 34.24808647, "time": 1416068379}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583952, "lat": 34.24808647, "time": 1416068380}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583951, "lat": 34.24808648, "time": 1416068381}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583951, "lat": 34.24808648, "time": 1416068382}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558395, "lat": 34.24808648, "time": 1416068383}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583947, "lat": 34.24808648, "time": 1416068384}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583764, "lat": 34.24808634, "time": 1416068385}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583784, "lat": 34.24808377, "time": 1416068386}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583734, "lat": 34.24808291, "time": 1416068387}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584024, "lat": 34.24808245, "time": 1416068388}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584053, "lat": 34.24808212, "time": 1416068389}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583996, "lat": 34.24808124, "time": 1416068390}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558399, "lat": 34.24808021, "time": 1416068391}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558399, "lat": 34.24808012, "time": 1416068392}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583961, "lat": 34.24808116, "time": 1416068393}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583938, "lat": 34.24808179, "time": 1416068394}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583954, "lat": 34.24808237, "time": 1416068395}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558393, "lat": 34.24808318, "time": 1416068396}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583903, "lat": 34.24808366, "time": 1416068397}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583898, "lat": 34.24808367, "time": 1416068398}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583892, "lat": 34.2480835, "time": 1416068399}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584218, "lat": 34.24808621, "time": 1416068400}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558434, "lat": 34.24808797, "time": 1416068401}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584128, "lat": 34.24808792, "time": 1416068402}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584202, "lat": 34.24808817, "time": 1416068403}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584001, "lat": 34.24808808, "time": 1416068404}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583811, "lat": 34.24808727, "time": 1416068405}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583713, "lat": 34.24808657, "time": 1416068406}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583637, "lat": 34.24808625, "time": 1416068407}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583709, "lat": 34.24808706, "time": 1416068408}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583778, "lat": 34.24808771, "time": 1416068409}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583805, "lat": 34.24808789, "time": 1416068410}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558382, "lat": 34.24808823, "time": 1416068411}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558382, "lat": 34.24808865, "time": 1416068412}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583846, "lat": 34.2480883, "time": 1416068413}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558386, "lat": 34.24808804, "time": 1416068414}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583876, "lat": 34.24808786, "time": 1416068415}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583887, "lat": 34.24808777, "time": 1416068416}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583892, "lat": 34.24808769, "time": 1416068417}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583898, "lat": 34.24808765, "time": 1416068418}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583901, "lat": 34.24808762, "time": 1416068419}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583902, "lat": 34.24808758, "time": 1416068420}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583904, "lat": 34.2480875, "time": 1416068421}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583905, "lat": 34.24808745, "time": 1416068422}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583906, "lat": 34.2480874, "time": 1416068423}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583908, "lat": 34.24808734, "time": 1416068424}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558391, "lat": 34.24808729, "time": 1416068425}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558391, "lat": 34.24808727, "time": 1416068426}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558391, "lat": 34.24808725, "time": 1416068427}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558391, "lat": 34.24808723, "time": 1416068428}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583911, "lat": 34.24808724, "time": 1416068429}
{"day_number": 6, "imei": 353918054312018, "lon": -119.2558391, "lat": 34.24808723, "time": 1416068430}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584001, "lat": 34.24808779, "time": 1416068431}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584067, "lat": 34.24808801, "time": 1416068432}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584169, "lat": 34.24808597, "time": 1416068433}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584199, "lat": 34.24808255, "time": 1416068434}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25584156, "lat": 34.2480786, "time": 1416068435}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583916, "lat": 34.24808234, "time": 1416068437}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583788, "lat": 34.24808303, "time": 1416068438}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583578, "lat": 34.24808582, "time": 1416068439}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583522, "lat": 34.24808568, "time": 1416068440}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583514, "lat": 34.24808643, "time": 1416068441}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583387, "lat": 34.24808685, "time": 1416068442}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583347, "lat": 34.2480867, "time": 1416068443}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583345, "lat": 34.24808664, "time": 1416068444}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583309, "lat": 34.24808751, "time": 1416068445}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583241, "lat": 34.24808919, "time": 1416068446}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583244, "lat": 34.24809016, "time": 1416068447}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25583263, "lat": 34.24809101, "time": 1416068448}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25582975, "lat": 34.24809446, "time": 1416068449}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25582794, "lat": 34.2480965, "time": 1416068450}
{"day_number": 6, "imei": 353918054312018, "lon": -119.25582803, "lat": 34.24809738, "time": 1416068451}
